product_id,sku,name,slug,collection,collection_slug,category,dimensions,specs,short_description,description,seat_type,pricing_mode,price,msrp,quote_only,available_online,in_store_only,is_active,tags,materials,created_at,updated_at
3348,NC416BS-30,Universal Armless Bar Stool,universal-30-armless-bar-stool-nc,Universal,universal,Bar,"30""",,"30” Armless Bar Stool creates a casual drinking and dining setting without sacrificing style. The UV-protected wicker sports a woven design, available in 8 colors to blend a contemporary, blending contemporary design with naturally varied","30” Armless Bar Stool creates a casual drinking and dining setting without sacrificing style. The UV-protected wicker sports a woven design, available in 8 colors to blend a contemporary, blending contemporary design with naturally varied

<p>30” Armless Bar Stool creates a casual drinking and dining setting without sacrificing style. The UV-protected wicker sports a woven design, available in 8 colors to blend a contemporary, blending contemporary design with naturally varied tones.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Seat Cushion is made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Includes 2 back ties to hold cushion in place on bar stool</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Bar & Counter Stools']","Aluminum, Wicker",2026-05-30 23:33:38.553893+00:00,2026-06-21 02:59:39.754310+00:00
3276,NC415DCS,Universal Armless Dining Chair,universal-armless-dining-chair-nc,Universal,universal,Dining,,,"The sleek and stylish Universal Armless Dining Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining side chair includes a fade- and mildew-resistant Sunbrella® seat cushion only.","The sleek and stylish Universal Armless Dining Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining side chair includes a fade- and mildew-resistant Sunbrella® seat cushion only.

<p>The sleek and stylish Universal Armless Dining Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining side chair includes a fade- and mildew-resistant Sunbrella® seat cushion only.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Seat cushion is made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Full-sized design provides deep, comfortable seating. Compare dimensions to lesser brands to see the difference!</li>
  <li>Includes 2 back ties to hold cushion in place on Armless Dining Chair</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Dining Chairs']","Aluminum, Wicker",2026-05-30 23:33:15.767492+00:00,2026-06-09 22:52:37.617000+00:00
3296,NC415PT-42,Universal Bar Height Pub Table,universal-bar-height-pub-table-nc,Universal,universal,Dining,,,"The Universal 36” Square Bar Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.","The Universal 36” Square Bar Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.

<p>The Universal 36” Square Bar Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Includes tempered glass top</li>
  <li>Tempered glass is specifically manufactured to be stronger than conventional glass, making it well suited as a table surface.</li>
  <li>Table does not include an umbrella hole</li>
  <li>Comfortably seats 4 with the Universal Counter Height Swivel Stools</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Dining Tables']","Aluminum, Wicker",2026-05-30 23:33:23.273365+00:00,2026-06-08 21:38:25.879000+00:00
3366,NC415SACL,Universal Chaise Lounge,universal-chaise-lounge-nc,Universal,universal,Chaise Lounges,,,"The Universal Single Adjustable Chaise Lounge is perfect for relaxing out on the patio, whether you just stepped out of the pool or just want to bask in the sun. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This lounge includes fade- and mildew-resistant Sunbrella® cushions.","The Universal Single Adjustable Chaise Lounge is perfect for relaxing out on the patio, whether you just stepped out of the pool or just want to bask in the sun. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This lounge includes fade- and mildew-resistant Sunbrella® cushions.

<p>The Universal Single Adjustable Chaise Lounge is perfect for relaxing out on the patio, whether you just stepped out of the pool or just want to bask in the sun. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This lounge includes fade- and mildew-resistant Sunbrella® cushions.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
  <li>Full-sized design provides deep, comfortable seating. Compare dimensions to lesser brands to see the difference!</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Chaise Lounges']","Aluminum, Wicker",2026-05-30 23:33:44.421274+00:00,2026-06-08 21:38:25.732000+00:00
3297,NC415PT-38,Universal Counter Height Pub Table,universal-counter-height-pub-table-nc,Universal,universal,Dining,,,"The Universal 36” Square Counter Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.","The Universal 36” Square Counter Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.

<p>The Universal 36” Square Counter Height Table provides the perfect modern setting for outdoor dining. The UV-protected wicker sports a woven design, blending contemporary design with naturally varied tones. A tempered glass top is included with this table.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Includes tempered glass top</li>
  <li>Tempered glass is specifically manufactured to be stronger than conventional glass, making it well suited as a table surface.</li>
  <li>Table does not include an umbrella hole</li>
  <li>Comfortably seats 4 with the Universal Counter Height Swivel Stools</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Dining Tables']","Aluminum, Wicker",2026-05-30 23:33:23.396625+00:00,2026-06-08 21:38:25.883000+00:00
3347,NC415CHSS-25,Universal Counter Height Swivel Stool,universal-25-counter-height-swivel-stool-nc,Universal,universal,Bar,"25""",,"The Universal Swivel Counter Stool combines the fun of bar seating with the comfort of a dining armchair. The UV-protected wicker, available in 8 colors, creates a contemporary sports a flat woven design, creating a contemporary look with clean lines. This swivel chair includes a fade- and mildew-resistant Sunbrella® seat cushion.","The Universal Swivel Counter Stool combines the fun of bar seating with the comfort of a dining armchair. The UV-protected wicker, available in 8 colors, creates a contemporary sports a flat woven design, creating a contemporary look with clean lines. This swivel chair includes a fade- and mildew-resistant Sunbrella® seat cushion.

<p>The Universal Swivel Counter Stool combines the fun of bar seating with the comfort of a dining armchair. The UV-protected wicker, available in 8 colors, creates a contemporary sports a flat woven design, creating a contemporary look with clean lines. This swivel chair includes a fade- and mildew-resistant Sunbrella® seat cushion.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Bar & Counter Stools']","Aluminum, Wicker",2026-05-30 23:33:38.331559+00:00,2026-06-21 02:59:39.754310+00:00
3363,NC415O-SQ,Universal Cube Ottoman,universal-cube-ottoman-nc,Universal,universal,Deep Seating,,,The Universal Cube Ottoman is the perfect addition to your patio setting without sacrificing additional space. Also included is a cushion covered in fade- and mildew-resistant Sunbrella,"The Universal Cube Ottoman is the perfect addition to your patio setting without sacrificing additional space. Also included is a cushion covered in fade- and mildew-resistant Sunbrella

<p>The Universal Cube Ottoman is the perfect addition to your patio setting without sacrificing additional space. Also included is a cushion covered in fade- and mildew-resistant Sunbrella fabric.</p>

<ul>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
  <li>Plush, overstuffed cushions are made from quick-drying polyurethane foam wrapped in moisture and mildew-eliminating Dacron fibers.</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Ottomans']","Aluminum, Wicker",2026-05-30 23:33:43.841555+00:00,2026-06-08 21:38:25.633000+00:00
3277,NC415DC,Universal Dining Chair,universal-dining-chair-nc,Universal,universal,Dining,,,"The sleek and stylish Universal Dining Arm Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining armchair includes a fade- and mildew-resistant Sunbrella® seat cushion.","The sleek and stylish Universal Dining Arm Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining armchair includes a fade- and mildew-resistant Sunbrella® seat cushion.

<p>The sleek and stylish Universal Dining Arm Chair makes outdoor dining a luxury experience. The UV-protected wicker sports a woven design, creating a contemporary look with clean lines. This dining armchair includes a fade- and mildew-resistant Sunbrella® seat cushion.</p>

<ul>
  <li>Seat Type: With Cushions</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight.</li>
  <li>Wicker design gives it a more tactile, luxurious look and texture.</li>
  <li>Thick-gauged, powder-coated aluminum frame offers long lasting durability and rust resistance.</li>
  <li>The wicker is made from expertly crafted resin and is easy to clean with soap and water.</li>
  <li>Cush415/416-DC</li>
  <li>Cushion Thickness: 2.5″</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Dining Chairs']","Aluminum, Wicker",2026-05-30 23:33:15.900150+00:00,2026-06-09 22:52:37.617000+00:00
3238,NC415HBSG,Universal High Back Swivel Glider,universal-high-back-swivel-glider-nc,Universal,universal,Deep Seating,,,"The Universal Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.","The Universal Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.

<p>The Universal Collection combines a high-back design with plush headrest-style cushions to provide the ultimate in comfort. The set is supported by thick-gauged, powder-coated aluminum frames that make it extremely durable and resistant to corrosion. Also included are plush, headrest-style cushions.</p>

<ul>
  <li>Thick-gauged, powder-coated aluminum frame finish offers long lasting durability and rust resistance.</li>
  <li>High-Density Polyethylene (HDPE) all-weather wicker is infused with UV inhibitors that prevent fading and cracking ordinarily caused by sunlight..</li>
  <li>High-back design with plush headrest-style cushion provide the ultimate in comfort</li>
  <li>Sunbrella® cushion covers provide unmatched fade, moisture and mildew resistance, and can be easily unzipped for cleaning.</li>
</ul>",,fixed,,,True,True,False,True,"['Grand Stafford', 'Woven', 'Deep Seating & Lounge']","Aluminum, Wicker",2026-05-30 23:32:59.349190+00:00,2026-06-08 21:38:25.860000+00:00
3373,NC415-ICE,Universal Ice Chest,universal-ice-chest-nc,Universal,universal,Accent Pieces,,,"The Universal End Table Ice Chest adds versatility to any outdoor space. This unique accessory features wicker finishes that are made from High-Density Polyethylene (HDPE) and infused with rich color and UV-inhibitors to prevent cracking, chipping and fading ordinarily caused by sunlight. The piece is supported by a thick-gauged, powder-coated aluminum frame to make it extremely durable and resistant to corrosion. Capable of holding at least 72 canned beverages with ice, the End Table Ice Chest allows you to bring the party outdoors","The Universal End Table Ice Chest adds versatility to any outdoor space. This unique accessory features wicker finishes that are made from High-Density Polyethylene (HDPE) and infused with rich color and UV-inhibitors to prevent cracking, chipping and fading ordinarily caused by sunlight. The piece is supported by a thick-gauged, powder-coated aluminum frame to make it extremely durable and resistant to corrosion. Capable of holding at least 72 canned beverages with ice, the End Table Ice Chest allows you to bring the party outdoors

<p>The Universal End Table Ice Chest adds versatility to any outdoor space. This unique accessory features wicker finishes that are made from High-Density Polyethylene (HDPE) and infused with rich color and UV-inhibitors to prevent cracking, chipping and fading ordinarily caused by sunlight. The piece is supported by a thick-gauged, powder-coated aluminum frame to make it extremely durable and resistant to corrosion. Capable of holding at least 72 canned beverages with ice, the End Table Ice Chest allows you to bring the party outdoors</p>

<ul>
  <li>Includes a stainless steel air spring safety hinge and PVC liner with drainage plug.</li>
  <li>The wicker is made from expertly crafted resin and is easy to clean with soap and water.</li>
  <li>Makes a great gift for a friend or family member.</li>
  <li>Liner: 18.25” x 15.25” x 14” ht.</li>
</ul>",,fixed,,,True,True,False,True,"['Universal', 'Woven', 'Accessories']","Aluminum, Wicker",2026-05-30 23:33:45.891193+00:00,2026-06-08 21:38:25.735000+00:00
